timestamp,venue,FS Peak,Peak C,SPL Fast,SPL A Fast,SPL C Fast,SPL Slow,SPL A Slow,SPL C Slow,Leq 1,LAeq 1,LCeq 1,LAeq 1s,LAeq 3,LAeq 6,LAeq 10s,LCeq 3,LCeq 10s,Leq 10s C-A,Exposure O,Exposure N,LAeq_10s_computed,sub63_10s,sub63_1min,light,violation,overload,yellow_limit,red_limit
2026-07-01T01:11:17.223-04:00,Fountain Square,-51.19,92.68,84.87,83.47,86.22,87.65,86.25,89.75,,,,,,,,,,,,,86.1,86.5,82.2,yellow,0,0,80,90
2026-07-01T01:11:18.255-04:00,Fountain Square,-48.04,101.49,91.86,90.46,94.8,89.17,87.77,91.27,,,,,,,,,,,,,86.2,88.6,83.8,yellow,0,0,80,90
2026-07-01T01:11:19.284-04:00,Fountain Square,-49.55,98.08,88.51,87.11,89.69,88.31,86.91,90.41,,,,,,,,,,,,,86.4,88.4,82.9,yellow,0,0,80,90
2026-07-01T01:11:20.308-04:00,Fountain Square,-49.27,101.23,89.13,87.73,90.87,89.06,87.66,91.16,,,,,,,,,,,,,86.6,88.0,83.7,yellow,0,0,80,90
2026-07-01T01:11:21.336-04:00,Fountain Square,-50.15,98.69,87.17,85.77,88.36,88.53,87.13,90.63,,,,,,,,,,,,,86.8,87.5,83.1,yellow,0,0,80,90
2026-07-01T01:11:22.364-04:00,Fountain Square,-50.69,96.02,85.97,84.57,87.53,87.67,86.27,89.77,,,,,,,,,,,,,86.9,88.2,82.3,yellow,0,0,80,90
2026-07-01T01:11:23.389-04:00,Fountain Square,-49.51,98.12,88.59,87.19,91.49,88.23,86.83,90.33,,,,,,,,,,,,,87.0,85.8,82.8,yellow,0,0,80,90
2026-07-01T01:11:24.420-04:00,Fountain Square,-48.08,104.15,91.77,90.37,94.11,88.6,87.2,90.7,,,,,,,,,,,,,86.9,87.5,83.2,yellow,0,0,80,90
2026-07-01T01:11:25.451-04:00,Fountain Square,-48.57,99.19,90.69,89.29,91.92,89.33,87.93,91.43,,,,,,,,,,,,,87.0,87.2,83.9,yellow,0,0,80,90
2026-07-01T01:11:26.483-04:00,Fountain Square,-48.94,100.66,89.87,88.47,91.05,89.06,87.66,91.16,,,,,,,,,,,,,87.2,83.8,83.7,yellow,0,0,80,90
2026-07-01T01:11:27.512-04:00,Fountain Square,-49.23,98.45,89.23,87.83,92.1,89.57,88.17,91.67,,,,,,,,,,,,,87.3,86.7,84.2,yellow,0,0,80,90
2026-07-01T01:11:28.542-04:00,Fountain Square,-48.03,105.39,91.89,90.49,93.47,89.47,88.07,91.57,,,,,,,,,,,,,87.5,86.7,84.1,yellow,0,0,80,90
2026-07-01T01:11:29.570-04:00,Fountain Square,-49.47,98.04,88.69,87.29,90.78,88.72,87.32,90.82,,,,,,,,,,,,,87.5,86.2,83.3,yellow,0,0,80,90
2026-07-01T01:11:30.600-04:00,Fountain Square,-50.33,97.03,86.79,85.39,89.16,88.7,87.3,90.8,,,,,,,,,,,,,87.5,85.1,83.3,yellow,0,0,80,90
2026-07-01T01:11:31.626-04:00,Fountain Square,-51.25,97.3,84.73,83.33,86.5,88.23,86.83,90.33,,,,,,,,,,,,,87.5,83.9,82.8,yellow,0,0,80,90
2026-07-01T01:11:32.658-04:00,Fountain Square,-50.4,98.37,86.62,85.22,87.96,87.77,86.37,89.87,,,,,,,,,,,,,87.5,82.9,82.4,yellow,0,0,80,90
2026-07-01T01:11:33.685-04:00,Fountain Square,-49.88,98.47,87.78,86.38,89.72,87.2,85.8,89.3,,,,,,,,,,,,,87.5,83.7,81.8,yellow,0,0,80,90
2026-07-01T01:11:34.716-04:00,Fountain Square,-48.55,104.27,90.73,89.33,93.02,87.47,86.07,89.57,,,,,,,,,,,,,87.4,81.8,82.1,yellow,0,0,80,90
2026-07-01T01:11:35.742-04:00,Fountain Square,-50.36,98.8,86.71,85.31,89.19,88.18,86.78,90.28,,,,,,,,,,,,,87.3,83.5,82.8,yellow,0,0,80,90
2026-07-01T01:11:36.771-04:00,Fountain Square,-50.66,98.67,86.04,84.64,88.09,86.64,85.24,88.74,,,,,,,,,,,,,87.1,83.8,81.2,yellow,0,0,80,90
2026-07-01T01:11:37.800-04:00,Fountain Square,-48.86,103.64,90.03,88.63,93.05,86.93,85.53,89.03,,,,,,,,,,,,,86.8,82.1,81.5,yellow,0,0,80,90
2026-07-01T01:11:38.830-04:00,Fountain Square,-50.6,95.75,86.19,84.79,87.79,86.47,85.07,88.57,,,,,,,,,,,,,86.5,82.1,81.1,yellow,0,0,80,90
2026-07-01T01:11:39.859-04:00,Fountain Square,-50.97,94.78,85.37,83.97,87.05,86.33,84.93,88.43,,,,,,,,,,,,,86.3,83.3,80.9,yellow,0,0,80,90
2026-07-01T01:11:40.884-04:00,Fountain Square,-49.23,97.89,89.22,87.82,90.92,87.77,86.37,89.87,,,,,,,,,,,,,86.1,86.7,82.4,yellow,0,0,80,90
2026-07-01T01:11:41.910-04:00,Fountain Square,-52.31,95.8,82.39,80.99,84.46,85.26,83.86,87.36,,,,,,,,,,,,,85.8,80.7,79.9,yellow,0,0,80,90
2026-07-01T01:11:42.937-04:00,Fountain Square,-52.13,91.63,82.79,81.39,85.39,85.62,84.22,87.72,,,,,,,,,,,,,85.6,81.5,80.2,yellow,0,0,80,90
2026-07-01T01:11:43.964-04:00,Fountain Square,-49.95,96.51,87.62,86.22,89.64,86.93,85.53,89.03,,,,,,,,,,,,,85.5,83.1,81.5,yellow,0,0,80,90
2026-07-01T01:11:44.994-04:00,Fountain Square,-50.33,98.11,86.78,85.38,88.34,86.32,84.92,88.42,,,,,,,,,,,,,85.4,82.8,80.9,yellow,0,0,80,90
2026-07-01T01:11:46.024-04:00,Fountain Square,-51.03,95.03,85.21,83.81,87.68,85.29,83.89,87.39,,,,,,,,,,,,,85.1,82.3,79.9,yellow,0,0,80,90
2026-07-01T01:11:47.054-04:00,Fountain Square,-51.98,94.97,83.1,81.7,86.18,83.64,82.24,85.74,,,,,,,,,,,,,84.8,78.3,78.2,yellow,0,0,80,90
2026-07-01T01:11:48.085-04:00,Fountain Square,-51.55,97.63,84.07,82.67,86.52,84.04,82.64,86.14,,,,,,,,,,,,,84.6,82.7,78.6,yellow,0,0,80,90
2026-07-01T01:11:49.112-04:00,Fountain Square,-51.71,92.7,83.71,82.31,86.11,84.16,82.76,86.26,,,,,,,,,,,,,84.4,81.6,78.8,yellow,0,0,80,90
2026-07-01T01:11:50.139-04:00,Fountain Square,-49.95,98.91,87.63,86.23,90.56,84.16,82.76,86.26,,,,,,,,,,,,,84.1,82.3,78.8,yellow,0,0,80,90
2026-07-01T01:11:51.165-04:00,Fountain Square,-52.1,95.63,82.84,81.44,84.5,83.83,82.43,85.93,,,,,,,,,,,,,83.8,82.0,78.4,yellow,0,0,80,90
2026-07-01T01:11:52.192-04:00,Fountain Square,-52.75,93.97,81.4,80.0,83.6,84.16,82.76,86.26,,,,,,,,,,,,,83.6,82.1,78.8,yellow,0,0,80,90
2026-07-01T01:11:53.224-04:00,Fountain Square,-49.37,100.68,88.92,87.52,90.99,84.64,83.24,86.74,,,,,,,,,,,,,83.3,82.6,79.2,yellow,0,0,80,90
2026-07-01T01:11:54.254-04:00,Fountain Square,-51.23,96.06,84.77,83.37,86.53,83.83,82.43,85.93,,,,,,,,,,,,,83.0,84.3,78.4,yellow,0,0,80,90
2026-07-01T01:11:55.287-04:00,Fountain Square,-52.17,96.0,82.7,81.3,84.1,83.2,81.8,85.3,,,,,,,,,,,,,82.7,83.0,77.8,yellow,0,0,80,90
2026-07-01T01:11:56.310-04:00,Fountain Square,-52.16,94.2,82.72,81.32,85.37,83.29,81.89,85.39,,,,,,,,,,,,,82.5,84.2,77.9,yellow,0,0,80,90
2026-07-01T01:11:57.341-04:00,Fountain Square,-53.73,88.46,79.22,77.82,82.01,81.4,80.0,83.5,,,,,,,,,,,,,82.3,79.4,76.0,yellow,0,0,80,90
2026-07-01T01:11:58.371-04:00,Fountain Square,-51.93,94.33,83.23,81.83,85.8,82.87,81.47,84.97,,,,,,,,,,,,,82.1,83.0,77.5,yellow,0,0,80,90
2026-07-01T01:11:59.404-04:00,Fountain Square,-52.28,92.14,82.45,81.05,83.74,82.11,80.71,84.21,,,,,,,,,,,,,82.0,81.8,76.7,yellow,0,0,80,90
2026-07-01T01:12:00.434-04:00,Fountain Square,-53.52,92.55,79.7,78.3,82.02,82.66,81.26,84.76,,,,,,,,,,,,,81.9,82.9,77.3,yellow,0,0,80,90
2026-07-01T01:12:01.463-04:00,Fountain Square,-52.67,91.24,81.58,80.18,83.12,82.28,80.88,84.38,,,,,,,,,,,,,81.7,83.1,76.9,yellow,0,0,80,90
2026-07-01T01:12:02.494-04:00,Fountain Square,-52.01,95.28,83.04,81.64,85.99,81.63,80.23,83.73,,,,,,,,,,,,,81.5,81.8,76.2,yellow,0,0,80,90
2026-07-01T01:12:03.525-04:00,Fountain Square,-53.43,90.78,79.89,78.49,81.56,81.61,80.21,83.71,,,,,,,,,,,,,81.3,82.4,76.2,yellow,0,0,80,90
2026-07-01T01:12:04.552-04:00,Fountain Square,-52.09,95.64,82.88,81.48,84.81,81.29,79.89,83.39,,,,,,,,,,,,,81.0,81.6,75.9,yellow,0,0,80,90
2026-07-01T01:12:05.583-04:00,Fountain Square,-52.55,91.45,81.85,80.45,83.87,82.05,80.65,84.15,,,,,,,,,,,,,80.8,80.4,76.7,yellow,0,0,80,90
2026-07-01T01:12:06.614-04:00,Fountain Square,-53.2,92.56,80.41,79.01,83.47,81.22,79.82,83.32,,,,,,,,,,,,,80.7,82.5,75.8,yellow,0,0,80,90
2026-07-01T01:12:07.644-04:00,Fountain Square,-50.31,99.75,86.82,85.42,89.28,82.54,81.14,84.64,,,,,,,,,,,,,80.6,82.6,77.1,yellow,0,0,80,90
2026-07-01T01:12:08.672-04:00,Fountain Square,-53.19,92.86,80.42,79.02,82.56,82.51,81.11,84.61,,,,,,,,,,,,,80.7,82.2,77.1,yellow,0,0,80,90
2026-07-01T01:12:09.699-04:00,Fountain Square,-53.92,91.78,78.79,77.39,81.14,81.46,80.06,83.56,,,,,,,,,,,,,80.7,82.2,76.1,yellow,0,0,80,90
2026-07-01T01:12:10.729-04:00,Fountain Square,-51.82,93.03,83.46,82.06,85.15,82.32,80.92,84.42,,,,,,,,,,,,,80.6,82.2,76.9,yellow,0,0,80,90
2026-07-01T01:12:11.759-04:00,Fountain Square,-49.99,100.6,87.54,86.14,88.96,83.48,82.08,85.58,,,,,,,,,,,,,80.6,83.7,78.1,yellow,0,0,80,90
2026-07-01T01:12:12.788-04:00,Fountain Square,-52.03,92.86,83.01,81.61,85.41,82.6,81.2,84.7,,,,,,,,,,,,,80.7,82.5,77.2,yellow,0,0,80,90
2026-07-01T01:12:13.818-04:00,Fountain Square,-53.01,93.73,80.82,79.42,82.05,82.34,80.94,84.44,,,,,,,,,,,,,80.7,81.5,76.9,yellow,0,0,80,90
2026-07-01T01:12:14.847-04:00,Fountain Square,-53.03,94.51,80.77,79.37,83.84,82.14,80.74,84.24,,,,,,,,,,,,,80.9,81.1,76.7,yellow,0,0,80,90
2026-07-01T01:12:15.878-04:00,Fountain Square,-52.67,93.58,81.57,80.17,83.07,81.85,80.45,83.95,,,,,,,,,,,,,80.8,80.5,76.5,yellow,0,0,80,90
2026-07-01T01:12:16.908-04:00,Fountain Square,-50.81,99.68,85.7,84.3,88.03,83.55,82.15,85.65,,,,,,,,,,,,,80.9,83.0,78.2,yellow,0,0,80,90
2026-07-01T01:12:17.937-04:00,Fountain Square,-51.39,97.54,84.42,83.02,86.12,83.88,82.48,85.98,,,,,,,,,,,,,81.1,83.3,78.5,yellow,0,0,80,90
2026-07-01T01:12:18.969-04:00,Fountain Square,-50.14,95.57,87.19,85.79,88.75,85.07,83.67,87.17,,,,,,,,,,,,,81.3,84.8,79.7,yellow,0,0,80,90
2026-07-01T01:12:19.998-04:00,Fountain Square,-52.09,90.82,82.88,81.48,84.14,84.77,83.37,86.87,,,,,,,,,,,,,81.7,83.1,79.4,yellow,0,0,80,90
2026-07-01T01:12:21.024-04:00,Fountain Square,-52.23,94.99,82.54,81.14,85.3,83.49,82.09,85.59,,,,,,,,,,,,,81.9,80.8,78.1,yellow,0,0,80,90
2026-07-01T01:12:22.054-04:00,Fountain Square,-52.17,95.37,82.68,81.28,85.22,84.88,83.48,86.98,,,,,,,,,,,,,82.1,81.4,79.5,yellow,0,0,80,90
2026-07-01T01:12:23.084-04:00,Fountain Square,-50.41,99.13,86.6,85.2,88.71,85.15,83.75,87.25,,,,,,,,,,,,,82.4,81.8,79.8,yellow,0,0,80,90
2026-07-01T01:12:24.110-04:00,Fountain Square,-49.77,99.61,88.02,86.62,90.44,85.82,84.42,87.92,,,,,,,,,,,,,82.6,82.5,80.4,yellow,0,0,80,90
2026-07-01T01:12:25.137-04:00,Fountain Square,-50.64,94.27,86.09,84.69,87.73,85.56,84.16,87.66,,,,,,,,,,,,,82.9,83.2,80.2,yellow,0,0,80,90
2026-07-01T01:12:26.164-04:00,Fountain Square,-50.35,99.34,86.73,85.33,88.01,85.18,83.78,87.28,,,,,,,,,,,,,83.2,81.1,79.8,yellow,0,0,80,90
2026-07-01T01:12:27.195-04:00,Fountain Square,-50.13,96.77,87.21,85.81,88.54,86.26,84.86,88.36,,,,,,,,,,,,,83.5,83.9,80.9,yellow,0,0,80,90
2026-07-01T01:12:28.225-04:00,Fountain Square,-49.01,101.81,89.71,88.31,92.35,86.66,85.26,88.76,,,,,,,,,,,,,83.7,84.5,81.3,yellow,0,0,80,90
2026-07-01T01:12:29.256-04:00,Fountain Square,-48.73,101.48,90.33,88.93,91.93,87.06,85.66,89.16,,,,,,,,,,,,,83.9,83.9,81.7,yellow,0,0,80,90
2026-07-01T01:12:30.288-04:00,Fountain Square,-50.78,96.56,85.79,84.39,87.56,86.82,85.42,88.92,,,,,,,,,,,,,84.2,80.9,81.4,yellow,0,0,80,90
2026-07-01T01:12:31.314-04:00,Fountain Square,-49.42,102.87,88.79,87.39,91.07,87.29,85.89,89.39,,,,,,,,,,,,,84.5,83.8,81.9,yellow,0,0,80,90
2026-07-01T01:12:32.344-04:00,Fountain Square,-48.5,103.51,90.85,89.45,93.83,87.89,86.49,89.99,,,,,,,,,,,,,84.8,84.3,82.5,yellow,0,0,80,90
2026-07-01T01:12:33.375-04:00,Fountain Square,-50.11,98.15,87.27,85.87,90.31,86.61,85.21,88.71,,,,,,,,,,,,,85.0,83.6,81.2,yellow,0,0,80,90
2026-07-01T01:12:34.408-04:00,Fountain Square,-50.05,98.09,87.4,86.0,90.17,87.12,85.72,89.22,,,,,,,,,,,,,85.2,85.2,81.7,yellow,0,0,80,90
2026-07-01T01:12:35.438-04:00,Fountain Square,-47.93,104.41,92.1,90.7,94.93,88.47,87.07,90.57,,,,,,,,,,,,,85.4,82.0,83.1,yellow,0,0,80,90
2026-07-01T01:12:36.471-04:00,Fountain Square,-50.13,98.14,87.21,85.81,88.56,87.2,85.8,89.3,,,,,,,,,,,,,85.7,83.1,81.8,yellow,0,0,80,90
2026-07-01T01:12:37.500-04:00,Fountain Square,-50.01,96.58,87.5,86.1,89.43,88.13,86.73,90.23,,,,,,,,,,,,,85.8,83.9,82.7,yellow,0,0,80,90
2026-07-01T01:12:38.526-04:00,Fountain Square,-49.43,100.63,88.77,87.37,91.81,88.78,87.38,90.88,,,,,,,,,,,,,86.1,85.7,83.4,yellow,0,0,80,90
2026-07-01T01:12:39.557-04:00,Fountain Square,-51.0,98.13,85.28,83.88,87.8,88.42,87.02,90.52,,,,,,,,,,,,,86.2,84.2,83.0,yellow,0,0,80,90
2026-07-01T01:12:40.587-04:00,Fountain Square,-49.91,97.61,87.7,86.3,90.42,88.48,87.08,90.58,,,,,,,,,,,,,86.4,85.7,83.1,yellow,0,0,80,90
2026-07-01T01:12:41.619-04:00,Fountain Square,-50.19,99.75,87.08,85.68,90.0,88.69,87.29,90.79,,,,,,,,,,,,,86.6,85.7,83.3,yellow,0,0,80,90
2026-07-01T01:12:42.652-04:00,Fountain Square,-49.18,101.46,89.33,87.93,92.32,89.17,87.77,91.27,,,,,,,,,,,,,86.7,85.6,83.8,yellow,0,0,80,90
2026-07-01T01:12:43.679-04:00,Fountain Square,-49.29,101.85,89.09,87.69,91.53,89.08,87.68,91.18,,,,,,,,,,,,,86.9,85.9,83.7,yellow,0,0,80,90
2026-07-01T01:12:44.713-04:00,Fountain Square,-50.13,95.82,87.22,85.82,89.69,89.55,88.15,91.65,,,,,,,,,,,,,87.2,86.7,84.2,yellow,0,0,80,90
2026-07-01T01:12:45.743-04:00,Fountain Square,-48.48,104.49,90.88,89.48,92.98,89.83,88.43,91.93,,,,,,,,,,,,,87.4,87.6,84.4,yellow,0,0,80,90
2026-07-01T01:12:46.773-04:00,Fountain Square,-49.53,97.8,88.55,87.15,89.76,89.43,88.03,91.53,,,,,,,,,,,,,87.5,88.7,84.0,yellow,0,0,80,90
2026-07-01T01:12:47.800-04:00,Fountain Square,-49.76,99.26,88.04,86.64,90.45,89.74,88.34,91.84,,,,,,,,,,,,,87.7,87.2,84.3,yellow,0,0,80,90
2026-07-01T01:12:48.830-04:00,Fountain Square,-47.93,102.94,92.1,90.7,93.21,90.13,88.73,92.23,,,,,,,,,,,,,87.8,88.7,84.7,yellow,0,0,80,90
2026-07-01T01:12:49.860-04:00,Fountain Square,-48.15,102.6,91.62,90.22,93.73,89.66,88.26,91.76,,,,,,,,,,,,,87.9,89.0,84.3,yellow,0,0,80,90
2026-07-01T01:12:50.893-04:00,Fountain Square,-50.18,98.48,87.11,85.71,88.78,89.26,87.86,91.36,,,,,,,,,,,,,88.0,88.2,83.9,yellow,0,0,80,90
2026-07-01T01:12:51.921-04:00,Fountain Square,-50.18,99.64,87.11,85.71,89.03,88.33,86.93,90.43,,,,,,,,,,,,,88.1,87.1,82.9,yellow,0,0,80,90
2026-07-01T01:12:52.947-04:00,Fountain Square,-51.53,96.34,84.11,82.71,85.62,87.54,86.14,89.64,,,,,,,,,,,,,88.0,88.1,82.1,yellow,0,0,80,90
2026-07-01T01:12:53.976-04:00,Fountain Square,-49.97,96.19,87.58,86.18,89.84,88.71,87.31,90.81,,,,,,,,,,,,,87.8,90.0,83.3,yellow,0,0,80,90
2026-07-01T01:12:55.006-04:00,Fountain Square,-49.66,96.77,88.27,86.87,89.78,87.78,86.38,89.88,,,,,,,,,,,,,87.7,87.9,82.4,yellow,0,0,80,90
2026-07-01T01:12:56.036-04:00,Fountain Square,-51.01,97.04,85.26,83.86,86.4,87.64,86.24,89.74,,,,,,,,,,,,,87.5,87.0,82.2,yellow,0,0,80,90
2026-07-01T01:12:57.067-04:00,Fountain Square,-50.49,98.33,86.43,85.03,88.86,87.82,86.42,89.92,,,,,,,,,,,,,87.4,87.9,82.4,yellow,0,0,80,90
2026-07-01T01:12:58.096-04:00,Fountain Square,-50.5,95.76,86.4,85.0,88.3,87.42,86.02,89.52,,,,,,,,,,,,,87.2,86.9,82.0,yellow,0,0,80,90
2026-07-01T01:12:59.127-04:00,Fountain Square,-50.73,98.45,85.88,84.48,88.78,85.92,84.52,88.02,,,,,,,,,,,,,86.9,85.0,80.5,yellow,0,0,80,90
2026-07-01T01:13:00.158-04:00,Fountain Square,-50.52,98.02,86.35,84.95,88.18,86.34,84.94,88.44,,,,,,,,,,,,,86.5,86.4,80.9,yellow,0,0,80,90
2026-07-01T01:13:01.184-04:00,Fountain Square,-50.46,95.67,86.49,85.09,89.01,86.63,85.23,88.73,,,,,,,,,,,,,86.2,85.8,81.2,yellow,0,0,80,90
2026-07-01T01:13:02.212-04:00,Fountain Square,-50.87,99.13,85.57,84.17,87.78,86.32,84.92,88.42,,,,,,,,,,,,,85.9,88.1,80.9,yellow,0,0,80,90
2026-07-01T01:13:03.241-04:00,Fountain Square,-49.09,101.34,89.54,88.14,92.47,87.53,86.13,89.63,,,,,,,,,,,,,85.8,86.9,82.1,yellow,0,0,80,90
2026-07-01T01:13:04.270-04:00,Fountain Square,-49.26,102.27,89.16,87.76,91.63,87.0,85.6,89.1,,,,,,,,,,,,,85.7,86.0,81.6,yellow,0,0,80,90
2026-07-01T01:13:05.299-04:00,Fountain Square,-52.2,94.25,82.62,81.22,85.52,85.52,84.12,87.62,,,,,,,,,,,,,85.5,86.8,80.1,yellow,0,0,80,90
2026-07-01T01:13:06.323-04:00,Fountain Square,-48.82,98.96,90.13,88.73,92.25,87.39,85.99,89.49,,,,,,,,,,,,,85.2,85.5,82.0,yellow,0,0,80,90
2026-07-01T01:13:07.354-04:00,Fountain Square,-51.44,96.07,84.31,82.91,86.2,85.9,84.5,88.0,,,,,,,,,,,,,85.0,87.1,80.5,yellow,0,0,80,90
2026-07-01T01:13:08.386-04:00,Fountain Square,-51.18,97.66,84.9,83.5,87.2,85.35,83.95,87.45,,,,,,,,,,,,,84.9,85.9,80.0,yellow,0,0,80,90
2026-07-01T01:13:09.416-04:00,Fountain Square,-51.19,97.73,84.88,83.48,85.98,85.24,83.84,87.34,,,,,,,,,,,,,84.8,85.8,79.8,yellow,0,0,80,90
2026-07-01T01:13:10.444-04:00,Fountain Square,-51.51,97.76,84.16,82.76,87.13,83.72,82.32,85.82,,,,,,,,,,,,,84.6,83.5,78.3,yellow,0,0,80,90
2026-07-01T01:13:11.473-04:00,Fountain Square,-53.13,93.36,80.55,79.15,83.09,84.01,82.61,86.11,,,,,,,,,,,,,84.4,81.9,78.6,yellow,0,0,80,90
2026-07-01T01:13:12.502-04:00,Fountain Square,-52.71,89.53,81.49,80.09,82.71,83.54,82.14,85.64,,,,,,,,,,,,,84.2,83.4,78.1,yellow,0,0,80,90
2026-07-01T01:13:13.535-04:00,Fountain Square,-51.28,95.93,84.68,83.28,87.71,83.99,82.59,86.09,,,,,,,,,,,,,83.9,83.9,78.6,yellow,0,0,80,90
2026-07-01T01:13:14.560-04:00,Fountain Square,-52.07,92.0,82.92,81.52,85.54,83.89,82.49,85.99,,,,,,,,,,,,,83.6,81.6,78.5,yellow,0,0,80,90
2026-07-01T01:13:15.589-04:00,Fountain Square,-52.8,90.76,81.3,79.9,82.99,82.97,81.57,85.07,,,,,,,,,,,,,83.5,80.6,77.6,yellow,0,0,80,90
2026-07-01T01:13:16.619-04:00,Fountain Square,-52.35,90.08,82.28,80.88,83.62,83.37,81.97,85.47,,,,,,,,,,,,,83.1,81.6,78.0,yellow,0,0,80,90
2026-07-01T01:13:17.650-04:00,Fountain Square,-51.6,94.21,83.96,82.56,85.29,82.93,81.53,85.03,,,,,,,,,,,,,82.8,79.7,77.5,yellow,0,0,80,90
2026-07-01T01:13:18.676-04:00,Fountain Square,-51.51,93.1,84.16,82.76,85.85,82.03,80.63,84.13,,,,,,,,,,,,,82.5,78.5,76.6,yellow,0,0,80,90
2026-07-01T01:13:19.707-04:00,Fountain Square,-52.09,93.9,82.86,81.46,85.84,82.31,80.91,84.41,,,,,,,,,,,,,82.2,78.0,76.9,yellow,0,0,80,90
2026-07-01T01:13:20.737-04:00,Fountain Square,-52.42,93.57,82.13,80.73,85.21,82.83,81.43,84.93,,,,,,,,,,,,,82.1,79.0,77.4,yellow,0,0,80,90
2026-07-01T01:13:21.764-04:00,Fountain Square,-52.88,92.5,81.11,79.71,83.85,82.14,80.74,84.24,,,,,,,,,,,,,81.8,80.0,76.7,yellow,0,0,80,90
2026-07-01T01:13:22.793-04:00,Fountain Square,-50.53,98.88,86.33,84.93,88.35,82.71,81.31,84.81,,,,,,,,,,,,,81.6,80.2,77.3,yellow,0,0,80,90
2026-07-01T01:13:23.821-04:00,Fountain Square,-51.55,93.4,84.07,82.67,86.13,83.04,81.64,85.14,,,,,,,,,,,,,81.5,78.0,77.6,yellow,0,0,80,90
2026-07-01T01:13:24.854-04:00,Fountain Square,-53.35,88.12,80.07,78.67,82.0,81.86,80.46,83.96,,,,,,,,,,,,,81.3,78.1,76.5,yellow,0,0,80,90
2026-07-01T01:13:25.883-04:00,Fountain Square,-52.14,95.21,82.75,81.35,85.45,82.37,80.97,84.47,,,,,,,,,,,,,81.1,78.0,77.0,yellow,0,0,80,90
2026-07-01T01:13:26.915-04:00,Fountain Square,-51.37,94.88,84.46,83.06,86.44,82.94,81.54,85.04,,,,,,,,,,,,,81.1,78.8,77.5,yellow,0,0,80,90
2026-07-01T01:13:27.942-04:00,Fountain Square,-52.48,95.95,82.01,80.61,84.3,82.81,81.41,84.91,,,,,,,,,,,,,81.1,79.7,77.4,yellow,0,0,80,90
2026-07-01T01:13:28.971-04:00,Fountain Square,-52.17,94.87,82.7,81.3,83.92,82.84,81.44,84.94,,,,,,,,,,,,,81.2,78.8,77.4,yellow,0,0,80,90
2026-07-01T01:13:30.001-04:00,Fountain Square,-53.48,91.76,79.77,78.37,81.95,82.28,80.88,84.38,,,,,,,,,,,,,81.2,75.9,76.9,yellow,0,0,80,90
2026-07-01T01:13:31.029-04:00,Fountain Square,-52.08,92.64,82.89,81.49,84.64,82.49,81.09,84.59,,,,,,,,,,,,,81.2,78.3,77.1,yellow,0,0,80,90
2026-07-01T01:13:32.054-04:00,Fountain Square,-53.4,89.28,79.96,78.56,81.28,81.46,80.06,83.56,,,,,,,,,,,,,81.2,77.6,76.1,yellow,0,0,80,90
2026-07-01T01:13:33.081-04:00,Fountain Square,-51.92,95.63,83.24,81.84,85.87,81.48,80.08,83.58,,,,,,,,,,,,,81.1,76.8,76.1,yellow,0,0,80,90
2026-07-01T01:13:34.113-04:00,Fountain Square,-52.94,94.21,80.98,79.58,83.02,82.15,80.75,84.25,,,,,,,,,,,,,81.0,77.6,76.8,yellow,0,0,80,90
2026-07-01T01:13:35.144-04:00,Fountain Square,-51.73,93.84,83.67,82.27,86.16,82.55,81.15,84.65,,,,,,,,,,,,,81.0,78.0,77.2,yellow,0,0,80,90
2026-07-01T01:13:36.171-04:00,Fountain Square,-51.42,94.41,84.35,82.95,86.41,82.62,81.22,84.72,,,,,,,,,,,,,81.0,77.4,77.2,yellow,0,0,80,90
2026-07-01T01:13:37.201-04:00,Fountain Square,-51.7,91.29,83.74,82.34,84.94,83.53,82.13,85.63,,,,,,,,,,,,,81.1,78.9,78.1,yellow,0,0,80,90
2026-07-01T01:13:38.229-04:00,Fountain Square,-53.34,90.21,80.1,78.7,82.86,82.4,81.0,84.5,,,,,,,,,,,,,81.1,80.8,77.0,yellow,0,0,80,90
2026-07-01T01:13:39.256-04:00,Fountain Square,-51.34,92.08,84.54,83.14,85.95,83.53,82.13,85.63,,,,,,,,,,,,,81.1,78.7,78.1,yellow,0,0,80,90
2026-07-01T01:13:40.281-04:00,Fountain Square,-53.1,89.72,80.63,79.23,81.86,84.17,82.77,86.27,,,,,,,,,,,,,81.3,80.6,78.8,yellow,0,0,80,90
2026-07-01T01:13:41.305-04:00,Fountain Square,-52.63,91.71,81.68,80.28,84.57,84.37,82.97,86.47,,,,,,,,,,,,,81.5,82.3,79.0,yellow,0,0,80,90
2026-07-01T01:13:42.329-04:00,Fountain Square,-51.16,98.12,84.94,83.54,87.22,84.39,82.99,86.49,,,,,,,,,,,,,81.8,82.4,79.0,yellow,0,0,80,90
2026-07-01T01:13:43.364-04:00,Fountain Square,-52.85,92.09,81.18,79.78,83.72,83.56,82.16,85.66,,,,,,,,,,,,,82.0,81.5,78.2,yellow,0,0,80,90
2026-07-01T01:13:44.390-04:00,Fountain Square,-51.47,95.01,84.24,82.84,86.66,84.18,82.78,86.28,,,,,,,,,,,,,82.2,80.8,78.8,yellow,0,0,80,90
2026-07-01T01:13:45.423-04:00,Fountain Square,-51.82,93.28,83.46,82.06,85.96,84.17,82.77,86.27,,,,,,,,,,,,,82.4,83.1,78.8,yellow,0,0,80,90
