timestamp,venue,FS Peak,Peak C,SPL Fast,SPL A Fast,SPL C Fast,SPL Slow,SPL A Slow,SPL C Slow,Leq 1,LAeq 1,LCeq 1,LAeq 1s,LAeq 3,LAeq 6,LAeq 10s,LCeq 3,LCeq 10s,Leq 10s C-A,Exposure O,Exposure N,LAeq_10s_computed,sub63_10s,sub63_1min,light,violation,overload,yellow_limit,red_limit
2026-07-01T17:06:27.248-04:00,Fountain Square,-48.81,99.94,90.15,88.75,91.96,88.78,87.38,90.88,,,,,,,,,,,,,91.8,90.2,83.4,red,0,0,80,90
2026-07-01T17:06:28.260-04:00,Fountain Square,-48.93,101.63,89.9,88.5,91.86,88.78,87.38,90.88,,,,,,,,,,,,,90.9,88.1,83.4,red,0,0,80,90
2026-07-01T17:06:29.272-04:00,Fountain Square,-49.64,99.42,88.3,86.9,90.88,87.7,86.3,89.8,,,,,,,,,,,,,90.2,87.1,82.3,red,0,0,80,90
2026-07-01T17:06:30.287-04:00,Fountain Square,-50.78,96.96,85.77,84.37,87.34,87.12,85.72,89.22,,,,,,,,,,,,,89.4,85.2,81.7,yellow,0,0,80,90
2026-07-01T17:06:31.300-04:00,Fountain Square,-50.18,100.07,87.11,85.71,89.96,87.8,86.4,89.9,,,,,,,,,,,,,88.6,87.4,82.4,yellow,0,0,80,90
2026-07-01T17:06:32.312-04:00,Fountain Square,-50.65,95.16,86.06,84.66,87.29,87.35,85.95,89.45,,,,,,,,,,,,,88.0,86.5,82.0,yellow,0,0,80,90
2026-07-01T17:06:33.324-04:00,Fountain Square,-49.3,103.15,89.06,87.66,91.24,87.97,86.57,90.07,,,,,,,,,,,,,87.5,88.2,82.6,yellow,0,0,80,90
2026-07-01T17:06:34.337-04:00,Fountain Square,-49.51,102.78,88.6,87.2,91.09,87.81,86.41,89.91,,,,,,,,,,,,,87.1,88.9,82.4,yellow,0,0,80,90
2026-07-01T17:06:35.350-04:00,Fountain Square,-48.24,103.82,91.41,90.01,93.89,88.97,87.57,91.07,,,,,,,,,,,,,86.9,92.2,83.6,yellow,0,0,80,90
2026-07-01T17:06:36.363-04:00,Fountain Square,-48.44,102.45,90.97,89.57,93.88,89.39,87.99,91.49,,,,,,,,,,,,,86.8,88.4,84.0,yellow,0,0,80,90
2026-07-01T17:06:37.377-04:00,Fountain Square,-48.72,102.15,90.36,88.96,91.78,90.31,88.91,92.41,,,,,,,,,,,,,87.0,90.4,84.9,yellow,0,0,80,90
2026-07-01T17:06:38.390-04:00,Fountain Square,-48.69,102.61,90.42,89.02,92.13,90.66,89.26,92.76,,,,,,,,,,,,,87.2,88.7,85.3,yellow,0,0,80,90
2026-07-01T17:06:39.402-04:00,Fountain Square,-48.53,100.58,90.77,89.37,92.55,91.97,90.57,94.07,,,,,,,,,,,,,87.7,91.5,86.6,yellow,0,0,80,90
2026-07-01T17:06:40.414-04:00,Fountain Square,-46.86,106.82,94.48,93.08,96.89,92.81,91.41,94.91,,,,,,,,,,,,,88.2,92.0,87.4,yellow,0,0,80,90
2026-07-01T17:06:41.426-04:00,Fountain Square,-47.83,106.85,92.33,90.93,95.4,93.53,92.13,95.63,,,,,,,,,,,,,88.9,93.2,88.1,yellow,0,0,80,90
2026-07-01T17:06:42.439-04:00,Fountain Square,-46.68,106.79,94.9,93.5,96.73,95.12,93.72,97.22,,,,,,,,,,,,,89.7,92.8,89.7,yellow,0,0,80,90
2026-07-01T17:06:43.450-04:00,Fountain Square,-46.52,108.55,95.25,93.85,97.62,96.63,95.23,98.73,,,,,,,,,,,,,90.8,95.9,91.2,red,0,0,80,90
2026-07-01T17:06:44.464-04:00,Fountain Square,-45.55,107.64,97.41,96.01,100.25,96.49,95.09,98.59,,,,,,,,,,,,,91.8,96.8,91.1,red,0,0,80,90
2026-07-01T17:06:45.477-04:00,Fountain Square,-45.39,109.95,97.76,96.36,99.71,97.6,96.2,99.7,,,,,,,,,,,,,92.6,97.0,92.2,red,0,0,80,90
2026-07-01T17:06:46.488-04:00,Fountain Square,-44.54,109.97,99.65,98.25,101.23,98.43,97.03,100.53,,,,,,,,,,,,,93.4,97.3,93.0,red,0,0,80,90
2026-07-01T17:06:47.500-04:00,Fountain Square,-46.17,107.1,96.02,94.62,97.7,97.75,96.35,99.85,,,,,,,,,,,,,94.1,94.6,92.3,red,0,0,80,90
2026-07-01T17:06:48.513-04:00,Fountain Square,-44.73,110.35,99.22,97.82,101.22,98.41,97.01,100.51,,,,,,,,,,,,,94.7,96.4,93.0,red,0,0,80,90
2026-07-01T17:06:49.526-04:00,Fountain Square,-44.23,112.83,100.33,98.93,102.59,98.81,97.41,100.91,,,,,,,,,,,,,95.3,96.9,93.4,red,0,0,80,90
2026-07-01T17:06:50.538-04:00,Fountain Square,-44.63,112.91,99.45,98.05,101.16,99.62,98.22,101.72,,,,,,,,,,,,,95.9,96.5,94.2,red,0,0,80,90
2026-07-01T17:06:51.550-04:00,Fountain Square,-44.25,113.44,100.28,98.88,102.6,99.44,98.04,101.54,,,,,,,,,,,,,96.4,97.9,94.0,red,0,0,80,90
2026-07-01T17:06:52.563-04:00,Fountain Square,-44.16,112.75,100.48,99.08,102.32,99.6,98.2,101.7,,,,,,,,,,,,,96.8,96.4,94.2,red,0,0,80,90
2026-07-01T17:06:53.576-04:00,Fountain Square,-45.51,108.4,97.49,96.09,99.78,98.05,96.65,100.15,,,,,,,,,,,,,97.0,95.9,92.7,red,0,0,80,90
2026-07-01T17:06:54.588-04:00,Fountain Square,-44.78,112.14,99.11,97.71,101.09,98.18,96.78,100.28,,,,,,,,,,,,,97.1,94.4,92.8,red,0,0,80,90
2026-07-01T17:06:55.601-04:00,Fountain Square,-45.39,109.26,97.76,96.36,99.21,97.78,96.38,99.88,,,,,,,,,,,,,97.2,95.0,92.4,red,0,0,80,90
2026-07-01T17:06:56.615-04:00,Fountain Square,-45.35,108.4,97.85,96.45,99.57,97.44,96.04,99.54,,,,,,,,,,,,,97.1,93.4,92.0,red,0,0,80,90
2026-07-01T17:06:57.629-04:00,Fountain Square,-46.57,105.16,95.14,93.74,97.8,96.11,94.71,98.21,,,,,,,,,,,,,97.0,91.1,90.7,red,0,0,80,90
2026-07-01T17:06:58.643-04:00,Fountain Square,-47.18,104.2,93.79,92.39,95.99,94.75,93.35,96.85,,,,,,,,,,,,,96.9,91.5,89.3,red,0,0,80,90
2026-07-01T17:06:59.655-04:00,Fountain Square,-45.99,108.51,96.42,95.02,99.51,94.64,93.24,96.74,,,,,,,,,,,,,96.6,90.8,89.2,red,0,0,80,90
2026-07-01T17:07:00.669-04:00,Fountain Square,-46.21,105.84,95.94,94.54,98.13,94.34,92.94,96.44,,,,,,,,,,,,,96.1,90.5,88.9,red,0,0,80,90
2026-07-01T17:07:01.682-04:00,Fountain Square,-46.83,104.92,94.56,93.16,97.36,93.05,91.65,95.15,,,,,,,,,,,,,95.6,88.1,87.7,red,0,0,80,90
2026-07-01T17:07:02.696-04:00,Fountain Square,-47.52,100.49,93.02,91.62,94.38,91.97,90.57,94.07,,,,,,,,,,,,,94.9,86.5,86.6,red,0,0,80,90
2026-07-01T17:07:03.709-04:00,Fountain Square,-49.31,100.82,89.05,87.65,91.87,91.28,89.88,93.38,,,,,,,,,,,,,94.3,86.2,85.9,red,0,0,80,90
2026-07-01T17:07:04.722-04:00,Fountain Square,-49.03,98.39,89.66,88.26,90.85,90.26,88.86,92.36,,,,,,,,,,,,,93.6,87.0,84.9,red,0,0,80,90
2026-07-01T17:07:05.734-04:00,Fountain Square,-49.89,97.2,87.75,86.35,89.91,89.08,87.68,91.18,,,,,,,,,,,,,92.9,84.1,83.7,red,0,0,80,90
2026-07-01T17:07:06.746-04:00,Fountain Square,-50.45,96.75,86.52,85.12,88.43,88.23,86.83,90.33,,,,,,,,,,,,,92.0,84.1,82.8,red,0,0,80,90
2026-07-01T17:07:07.758-04:00,Fountain Square,-50.02,101.58,87.46,86.06,89.71,87.9,86.5,90.0,,,,,,,,,,,,,91.2,82.5,82.5,red,0,0,80,90
2026-07-01T17:07:08.771-04:00,Fountain Square,-50.05,99.64,87.39,85.99,90.2,88.02,86.62,90.12,,,,,,,,,,,,,90.4,84.8,82.6,red,0,0,80,90
2026-07-01T17:07:09.784-04:00,Fountain Square,-48.77,101.75,90.25,88.85,91.9,88.46,87.06,90.56,,,,,,,,,,,,,89.6,85.0,83.1,yellow,0,0,80,90
2026-07-01T17:07:10.796-04:00,Fountain Square,-50.02,95.73,87.47,86.07,89.42,87.5,86.1,89.6,,,,,,,,,,,,,88.9,82.4,82.1,yellow,0,0,80,90
2026-07-01T17:07:11.809-04:00,Fountain Square,-49.3,101.1,89.07,87.67,90.66,88.0,86.6,90.1,,,,,,,,,,,,,88.1,85.9,82.6,yellow,0,0,80,90
2026-07-01T17:07:12.821-04:00,Fountain Square,-50.15,99.34,87.18,85.78,89.98,87.37,85.97,89.47,,,,,,,,,,,,,87.6,83.2,82.0,yellow,0,0,80,90
2026-07-01T17:07:13.835-04:00,Fountain Square,-49.89,97.45,87.76,86.36,90.12,87.26,85.86,89.36,,,,,,,,,,,,,87.0,85.0,81.9,yellow,0,0,80,90
2026-07-01T17:07:14.849-04:00,Fountain Square,-48.93,99.48,89.89,88.49,92.2,88.41,87.01,90.51,,,,,,,,,,,,,86.6,86.2,83.0,yellow,0,0,80,90
2026-07-01T17:07:15.863-04:00,Fountain Square,-49.16,102.81,89.38,87.98,91.6,89.12,87.72,91.22,,,,,,,,,,,,,86.6,85.4,83.7,yellow,0,0,80,90
2026-07-01T17:07:16.877-04:00,Fountain Square,-48.8,98.03,90.17,88.77,91.59,89.67,88.27,91.77,,,,,,,,,,,,,86.7,87.9,84.3,yellow,0,0,80,90
2026-07-01T17:07:17.892-04:00,Fountain Square,-47.73,105.41,92.56,91.16,94.04,90.18,88.78,92.28,,,,,,,,,,,,,87.0,91.0,84.8,yellow,0,0,80,90
2026-07-01T17:07:18.905-04:00,Fountain Square,-47.95,101.65,92.07,90.67,93.4,91.82,90.42,93.92,,,,,,,,,,,,,87.4,89.2,86.4,yellow,0,0,80,90
2026-07-01T17:07:19.918-04:00,Fountain Square,-48.05,101.96,91.85,90.45,94.34,92.31,90.91,94.41,,,,,,,,,,,,,88.0,90.8,86.9,yellow,0,0,80,90
2026-07-01T17:07:20.932-04:00,Fountain Square,-47.32,104.48,93.47,92.07,95.23,94.49,93.09,96.59,,,,,,,,,,,,,88.8,95.2,89.1,yellow,0,0,80,90
2026-07-01T17:07:21.948-04:00,Fountain Square,-46.25,103.76,95.85,94.45,97.47,94.83,93.43,96.93,,,,,,,,,,,,,89.6,94.1,89.4,yellow,0,0,80,90
2026-07-01T17:07:22.962-04:00,Fountain Square,-46.08,104.15,96.21,94.81,97.41,95.63,94.23,97.73,,,,,,,,,,,,,90.5,96.2,90.2,red,0,0,80,90
2026-07-01T17:07:23.975-04:00,Fountain Square,-45.87,109.33,96.68,95.28,98.66,96.14,94.74,98.24,,,,,,,,,,,,,91.4,96.3,90.7,red,0,0,80,90
2026-07-01T17:07:24.988-04:00,Fountain Square,-46.29,106.9,95.75,94.35,97.9,97.18,95.78,99.28,,,,,,,,,,,,,92.2,98.5,91.8,red,0,0,80,90
2026-07-01T17:07:26.001-04:00,Fountain Square,-45.1,107.82,98.41,97.01,100.51,97.64,96.24,99.74,,,,,,,,,,,,,93.1,98.2,92.2,red,0,0,80,90
2026-07-01T17:07:27.018-04:00,Fountain Square,-45.51,106.55,97.49,96.09,99.99,97.68,96.28,99.78,,,,,,,,,,,,,93.8,98.1,92.3,red,0,0,80,90
2026-07-01T17:07:28.031-04:00,Fountain Square,-45.31,111.01,97.92,96.52,99.64,98.66,97.26,100.76,,,,,,,,,,,,,94.5,98.7,93.3,red,0,0,80,90
2026-07-01T17:07:29.044-04:00,Fountain Square,-44.76,110.0,99.16,97.76,101.03,98.73,97.33,100.83,,,,,,,,,,,,,95.2,98.0,93.3,red,0,0,80,90
2026-07-01T17:07:30.056-04:00,Fountain Square,-45.17,109.85,98.23,96.83,100.85,99.1,97.7,101.2,,,,,,,,,,,,,95.7,100.2,93.7,red,0,0,80,90
2026-07-01T17:07:31.070-04:00,Fountain Square,-45.54,111.02,97.43,96.03,99.95,98.48,97.08,100.58,,,,,,,,,,,,,96.2,98.7,93.1,red,0,0,80,90
2026-07-01T17:07:32.083-04:00,Fountain Square,-44.57,107.91,99.57,98.17,101.68,98.43,97.03,100.53,,,,,,,,,,,,,96.5,99.2,93.0,red,0,0,80,90
2026-07-01T17:07:33.096-04:00,Fountain Square,-44.9,111.43,98.85,97.45,101.85,99.34,97.94,101.44,,,,,,,,,,,,,96.8,99.7,93.9,red,0,0,80,90
2026-07-01T17:07:34.108-04:00,Fountain Square,-44.81,110.51,99.05,97.65,102.0,99.12,97.72,101.22,,,,,,,,,,,,,97.1,98.9,93.7,red,0,0,80,90
2026-07-01T17:07:35.121-04:00,Fountain Square,-45.63,105.56,97.23,95.83,99.5,98.45,97.05,100.55,,,,,,,,,,,,,97.3,100.7,93.0,red,0,0,80,90
2026-07-01T17:07:36.134-04:00,Fountain Square,-45.34,111.08,97.87,96.47,99.66,97.98,96.58,100.08,,,,,,,,,,,,,97.3,98.5,92.6,red,0,0,80,90
2026-07-01T17:07:37.148-04:00,Fountain Square,-46.19,109.42,95.99,94.59,97.84,96.29,94.89,98.39,,,,,,,,,,,,,97.2,97.1,90.9,red,0,0,80,90
2026-07-01T17:07:38.163-04:00,Fountain Square,-46.21,107.51,95.93,94.53,98.16,95.58,94.18,97.68,,,,,,,,,,,,,97.0,96.0,90.2,red,0,0,80,90
2026-07-01T17:07:39.175-04:00,Fountain Square,-47.08,108.49,93.99,92.59,96.61,95.02,93.62,97.12,,,,,,,,,,,,,96.8,93.8,89.6,red,0,0,80,90
2026-07-01T17:07:40.187-04:00,Fountain Square,-46.12,106.81,96.14,94.74,99.23,94.71,93.31,96.81,,,,,,,,,,,,,96.4,93.9,89.3,red,0,0,80,90
2026-07-01T17:07:41.201-04:00,Fountain Square,-47.69,101.03,92.65,91.25,94.47,93.22,91.82,95.32,,,,,,,,,,,,,96.0,91.9,87.8,red,0,0,80,90
2026-07-01T17:07:42.214-04:00,Fountain Square,-47.26,104.8,93.6,92.2,96.24,92.56,91.16,94.66,,,,,,,,,,,,,95.6,93.3,87.2,red,0,0,80,90
2026-07-01T17:07:43.228-04:00,Fountain Square,-47.82,104.35,92.36,90.96,94.44,91.13,89.73,93.23,,,,,,,,,,,,,95.0,90.5,85.7,red,0,0,80,90
2026-07-01T17:07:44.240-04:00,Fountain Square,-48.98,103.62,89.78,88.38,92.32,89.9,88.5,92.0,,,,,,,,,,,,,94.2,88.4,84.5,red,0,0,80,90
2026-07-01T17:07:45.252-04:00,Fountain Square,-50.01,96.99,87.5,86.1,89.56,89.88,88.48,91.98,,,,,,,,,,,,,93.3,88.0,84.5,red,0,0,80,90
2026-07-01T17:07:46.265-04:00,Fountain Square,-49.72,100.35,88.13,86.73,89.86,88.87,87.47,90.97,,,,,,,,,,,,,92.4,86.4,83.5,red,0,0,80,90
2026-07-01T17:07:47.280-04:00,Fountain Square,-50.12,99.11,87.25,85.85,89.39,88.3,86.9,90.4,,,,,,,,,,,,,91.6,84.9,82.9,red,0,0,80,90
2026-07-01T17:07:48.291-04:00,Fountain Square,-48.7,103.82,90.41,89.01,92.03,88.12,86.72,90.22,,,,,,,,,,,,,90.8,85.5,82.7,red,0,0,80,90
2026-07-01T17:07:49.303-04:00,Fountain Square,-50.46,99.11,86.49,85.09,89.52,87.48,86.08,89.58,,,,,,,,,,,,,90.0,85.4,82.1,yellow,0,0,80,90
2026-07-01T17:07:50.317-04:00,Fountain Square,-49.27,99.93,89.14,87.74,91.03,87.82,86.42,89.92,,,,,,,,,,,,,89.2,85.3,82.4,yellow,0,0,80,90
2026-07-01T17:07:51.332-04:00,Fountain Square,-49.73,99.52,88.12,86.72,89.66,87.67,86.27,89.77,,,,,,,,,,,,,88.4,85.7,82.3,yellow,0,0,80,90
2026-07-01T17:07:52.345-04:00,Fountain Square,-49.58,96.46,88.44,87.04,90.39,87.61,86.21,89.71,,,,,,,,,,,,,87.7,83.5,82.2,yellow,0,0,80,90
2026-07-01T17:07:53.357-04:00,Fountain Square,-50.24,97.94,86.98,85.58,89.75,87.7,86.3,89.8,,,,,,,,,,,,,87.2,86.1,82.3,yellow,0,0,80,90
2026-07-01T17:07:54.369-04:00,Fountain Square,-50.28,97.31,86.88,85.48,88.02,87.89,86.49,89.99,,,,,,,,,,,,,86.9,84.3,82.5,yellow,0,0,80,90
2026-07-01T17:07:55.387-04:00,Fountain Square,-49.74,99.89,88.09,86.69,89.39,88.5,87.1,90.6,,,,,,,,,,,,,86.7,82.6,83.1,yellow,0,0,80,90
2026-07-01T17:07:56.400-04:00,Fountain Square,-49.33,96.72,89.0,87.6,90.42,88.95,87.55,91.05,,,,,,,,,,,,,86.6,86.0,83.5,yellow,0,0,80,90
2026-07-01T17:07:57.412-04:00,Fountain Square,-48.54,102.08,90.75,89.35,93.65,90.2,88.8,92.3,,,,,,,,,,,,,86.7,85.0,84.8,yellow,0,0,80,90
2026-07-01T17:07:58.425-04:00,Fountain Square,-48.81,101.26,90.17,88.77,93.12,91.37,89.97,93.47,,,,,,,,,,,,,87.2,87.5,86.0,yellow,0,0,80,90
2026-07-01T17:07:59.439-04:00,Fountain Square,-48.93,98.52,89.89,88.49,91.71,91.79,90.39,93.89,,,,,,,,,,,,,87.7,88.4,86.4,yellow,0,0,80,90
2026-07-01T17:08:00.451-04:00,Fountain Square,-46.39,107.65,95.54,94.14,97.74,93.57,92.17,95.67,,,,,,,,,,,,,88.3,87.3,88.2,yellow,0,0,80,90
2026-07-01T17:08:01.463-04:00,Fountain Square,-47.21,107.11,93.71,92.31,95.8,93.72,92.32,95.82,,,,,,,,,,,,,89.0,91.6,88.3,yellow,0,0,80,90
2026-07-01T17:08:02.477-04:00,Fountain Square,-47.02,106.23,94.14,92.74,96.5,95.39,93.99,97.49,,,,,,,,,,,,,89.9,90.2,90.0,yellow,0,0,80,90
2026-07-01T17:08:03.489-04:00,Fountain Square,-45.57,107.25,97.35,95.95,98.92,96.46,95.06,98.56,,,,,,,,,,,,,90.9,91.8,91.1,red,0,0,80,90
2026-07-01T17:08:04.499-04:00,Fountain Square,-45.12,108.15,98.35,96.95,100.81,97.33,95.93,99.43,,,,,,,,,,,,,91.8,91.8,91.9,red,0,0,80,90
2026-07-01T17:08:05.511-04:00,Fountain Square,-45.15,110.83,98.29,96.89,99.62,97.71,96.31,99.81,,,,,,,,,,,,,92.7,91.5,92.3,red,0,0,80,90
2026-07-01T17:08:06.523-04:00,Fountain Square,-44.29,108.1,100.19,98.79,101.3,98.44,97.04,100.54,,,,,,,,,,,,,93.5,95.4,93.0,red,0,0,80,90
2026-07-01T17:08:07.535-04:00,Fountain Square,-46.03,109.29,96.32,94.92,98.18,98.18,96.78,100.28,,,,,,,,,,,,,94.2,93.5,92.8,red,0,0,80,90
2026-07-01T17:08:08.548-04:00,Fountain Square,-45.2,110.89,98.17,96.77,99.72,98.34,96.94,100.44,,,,,,,,,,,,,94.8,92.9,92.9,red,0,0,80,90
2026-07-01T17:08:09.562-04:00,Fountain Square,-45.49,111.31,97.53,96.13,99.33,98.41,97.01,100.51,,,,,,,,,,,,,95.4,94.2,93.0,red,0,0,80,90
2026-07-01T17:08:10.574-04:00,Fountain Square,-44.59,110.66,99.53,98.13,102.02,99.13,97.73,101.23,,,,,,,,,,,,,96.0,98.0,93.7,red,0,0,80,90
2026-07-01T17:08:11.586-04:00,Fountain Square,-44.39,108.76,99.97,98.57,101.14,99.18,97.78,101.28,,,,,,,,,,,,,96.4,95.3,93.8,red,0,0,80,90
2026-07-01T17:08:12.598-04:00,Fountain Square,-44.3,109.26,100.18,98.78,101.39,98.93,97.53,101.03,,,,,,,,,,,,,96.7,95.3,93.5,red,0,0,80,90
2026-07-01T17:08:13.610-04:00,Fountain Square,-45.34,110.33,97.86,96.46,99.54,98.3,96.9,100.4,,,,,,,,,,,,,96.9,97.3,92.9,red,0,0,80,90
2026-07-01T17:08:14.623-04:00,Fountain Square,-45.84,109.19,96.76,95.36,99.22,98.26,96.86,100.36,,,,,,,,,,,,,97.1,96.3,92.9,red,0,0,80,90
2026-07-01T17:08:15.635-04:00,Fountain Square,-45.55,108.22,97.41,96.01,100.05,97.6,96.2,99.7,,,,,,,,,,,,,97.1,95.8,92.2,red,0,0,80,90
2026-07-01T17:08:16.647-04:00,Fountain Square,-45.72,109.12,97.03,95.63,98.79,97.51,96.11,99.61,,,,,,,,,,,,,97.1,95.4,92.1,red,0,0,80,90
2026-07-01T17:08:17.660-04:00,Fountain Square,-46.32,106.26,95.69,94.29,97.29,96.27,94.87,98.37,,,,,,,,,,,,,97.0,94.7,90.9,red,0,0,80,90
2026-07-01T17:08:18.674-04:00,Fountain Square,-45.67,109.72,97.13,95.73,98.68,95.61,94.21,97.71,,,,,,,,,,,,,96.8,95.5,90.2,red,0,0,80,90
2026-07-01T17:08:19.689-04:00,Fountain Square,-47.14,106.97,93.87,92.47,95.83,94.5,93.1,96.6,,,,,,,,,,,,,96.5,92.1,89.1,red,0,0,80,90
2026-07-01T17:08:20.700-04:00,Fountain Square,-47.77,105.16,92.47,91.07,95.16,93.6,92.2,95.7,,,,,,,,,,,,,96.1,94.8,88.2,red,0,0,80,90
2026-07-01T17:08:21.712-04:00,Fountain Square,-49.69,99.51,88.2,86.8,89.57,92.23,90.83,94.33,,,,,,,,,,,,,95.6,92.4,86.8,red,0,0,80,90
2026-07-01T17:08:22.723-04:00,Fountain Square,-49.54,99.24,88.54,87.14,91.16,91.05,89.65,93.15,,,,,,,,,,,,,95.0,92.2,85.7,red,0,0,80,90
2026-07-01T17:08:23.736-04:00,Fountain Square,-48.44,100.54,90.98,89.58,92.68,90.88,89.48,92.98,,,,,,,,,,,,,94.4,89.5,85.5,red,0,0,80,90
2026-07-01T17:08:24.747-04:00,Fountain Square,-47.92,102.78,92.13,90.73,93.61,90.91,89.51,93.01,,,,,,,,,,,,,93.7,91.4,85.5,red,0,0,80,90
2026-07-01T17:08:25.759-04:00,Fountain Square,-48.81,99.94,90.16,88.76,92.72,89.67,88.27,91.77,,,,,,,,,,,,,93.0,90.2,84.3,red,0,0,80,90
2026-07-01T17:08:26.771-04:00,Fountain Square,-48.99,99.29,89.75,88.35,91.19,89.11,87.71,91.21,,,,,,,,,,,,,92.1,89.5,83.7,red,0,0,80,90
2026-07-01T17:08:27.782-04:00,Fountain Square,-49.85,98.79,87.84,86.44,89.68,88.22,86.82,90.32,,,,,,,,,,,,,91.2,87.6,82.8,red,0,0,80,90
2026-07-01T17:08:28.795-04:00,Fountain Square,-50.32,97.58,86.8,85.4,88.71,87.27,85.87,89.37,,,,,,,,,,,,,90.4,89.5,81.9,red,0,0,80,90
2026-07-01T17:08:29.808-04:00,Fountain Square,-50.54,97.67,86.32,84.92,88.36,86.63,85.23,88.73,,,,,,,,,,,,,89.4,87.3,81.2,yellow,0,0,80,90
2026-07-01T17:08:30.820-04:00,Fountain Square,-50.28,98.85,86.89,85.49,88.87,87.29,85.89,89.39,,,,,,,,,,,,,88.6,87.5,81.9,yellow,0,0,80,90
2026-07-01T17:08:31.833-04:00,Fountain Square,-49.79,98.7,87.97,86.57,90.75,87.52,86.12,89.62,,,,,,,,,,,,,87.9,87.2,82.1,yellow,0,0,80,90
2026-07-01T17:08:32.845-04:00,Fountain Square,-49.6,97.06,88.4,87.0,90.0,87.6,86.2,89.7,,,,,,,,,,,,,87.4,88.1,82.2,yellow,0,0,80,90
2026-07-01T17:08:33.857-04:00,Fountain Square,-49.48,98.24,88.68,87.28,91.77,88.18,86.78,90.28,,,,,,,,,,,,,87.0,88.4,82.8,yellow,0,0,80,90
2026-07-01T17:08:34.869-04:00,Fountain Square,-48.72,101.46,90.35,88.95,91.87,88.72,87.32,90.82,,,,,,,,,,,,,86.7,89.7,83.3,yellow,0,0,80,90
2026-07-01T17:08:35.880-04:00,Fountain Square,-50.02,100.97,87.48,86.08,89.37,88.2,86.8,90.3,,,,,,,,,,,,,86.5,89.8,82.8,yellow,0,0,80,90
2026-07-01T17:08:36.894-04:00,Fountain Square,-48.59,104.31,90.65,89.25,92.84,89.77,88.37,91.87,,,,,,,,,,,,,86.5,88.6,84.4,yellow,0,0,80,90
2026-07-01T17:08:37.906-04:00,Fountain Square,-48.01,101.06,91.94,90.54,93.71,91.12,89.72,93.22,,,,,,,,,,,,,86.7,90.3,85.7,yellow,0,0,80,90
2026-07-01T17:08:38.918-04:00,Fountain Square,-47.96,105.36,92.04,90.64,93.45,91.12,89.72,93.22,,,,,,,,,,,,,87.2,90.4,85.7,yellow,0,0,80,90
2026-07-01T17:08:39.932-04:00,Fountain Square,-47.8,102.8,92.41,91.01,95.42,91.76,90.36,93.86,,,,,,,,,,,,,87.7,90.2,86.4,yellow,0,0,80,90
2026-07-01T17:08:40.945-04:00,Fountain Square,-46.95,103.38,94.28,92.88,95.98,93.65,92.25,95.75,,,,,,,,,,,,,88.5,90.6,88.2,yellow,0,0,80,90
2026-07-01T17:08:41.959-04:00,Fountain Square,-46.47,104.34,95.35,93.95,97.29,94.59,93.19,96.69,,,,,,,,,,,,,89.3,92.1,89.2,yellow,0,0,80,90
2026-07-01T17:08:42.971-04:00,Fountain Square,-46.19,105.72,95.98,94.58,97.4,95.51,94.11,97.61,,,,,,,,,,,,,90.2,92.5,90.1,red,0,0,80,90
2026-07-01T17:08:43.983-04:00,Fountain Square,-45.74,106.66,96.98,95.58,100.05,95.8,94.4,97.9,,,,,,,,,,,,,91.0,92.8,90.4,red,0,0,80,90
2026-07-01T17:08:44.997-04:00,Fountain Square,-45.15,108.18,98.3,96.9,101.26,97.16,95.76,99.26,,,,,,,,,,,,,91.9,94.1,91.8,red,0,0,80,90
2026-07-01T17:08:46.010-04:00,Fountain Square,-45.51,105.78,97.49,96.09,99.23,98.06,96.66,100.16,,,,,,,,,,,,,92.8,94.4,92.7,red,0,0,80,90
2026-07-01T17:08:47.025-04:00,Fountain Square,-45.27,106.5,98.02,96.62,99.28,98.48,97.08,100.58,,,,,,,,,,,,,93.7,95.8,93.1,red,0,0,80,90
2026-07-01T17:08:48.041-04:00,Fountain Square,-44.58,110.21,99.55,98.15,102.54,99.03,97.63,101.13,,,,,,,,,,,,,94.5,95.8,93.6,red,0,0,80,90
2026-07-01T17:08:49.054-04:00,Fountain Square,-45.8,105.36,96.84,95.44,98.24,99.22,97.82,101.32,,,,,,,,,,,,,95.2,94.6,93.8,red,0,0,80,90
2026-07-01T17:08:50.067-04:00,Fountain Square,-45.16,109.45,98.28,96.88,100.31,98.31,96.91,100.41,,,,,,,,,,,,,95.8,93.7,92.9,red,0,0,80,90
2026-07-01T17:08:51.080-04:00,Fountain Square,-43.44,110.73,102.09,100.69,104.64,99.34,97.94,101.44,,,,,,,,,,,,,96.2,96.6,93.9,red,0,0,80,90
2026-07-01T17:08:52.093-04:00,Fountain Square,-44.86,112.9,98.93,97.53,101.8,99.42,98.02,101.52,,,,,,,,,,,,,96.6,94.3,94.0,red,0,0,80,90
2026-07-01T17:08:53.107-04:00,Fountain Square,-44.77,112.19,99.13,97.73,101.72,99.04,97.64,101.14,,,,,,,,,,,,,97.0,93.5,93.6,red,0,0,80,90
2026-07-01T17:08:54.120-04:00,Fountain Square,-44.81,111.03,99.04,97.64,101.01,98.92,97.52,101.02,,,,,,,,,,,,,97.2,95.6,93.5,red,0,0,80,90
2026-07-01T17:08:55.134-04:00,Fountain Square,-45.47,108.66,97.57,96.17,99.89,97.65,96.25,99.75,,,,,,,,,,,,,97.4,93.2,92.2,red,0,0,80,90
